"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Victoria Harbour","VT4","2013-05-27","1","Surface Water","1.2","0.007","1.1","0.12","1.04","0.33","0.87","24.8","1.9","1.2","2","28.2","0.8","8","0.099","0.05","0.66","77000","25000","4.8","68","3.7","0.16","1.1"
"Victoria Harbour","VT4","2013-05-27","1","Middle Water","0.7","0.006","0.7","0.07","0.8","0.3","0.62","24.4","1.4","0.7","2","29.8","1","8.1","0.05","0.046","0.45","15000","3100","5.5","77","4.7","0.12","1"
"Victoria Harbour","VT4","2013-05-27","1","Bottom Water","0.6","0.006","0.8","0.06","0.79","0.3","0.61","24.2","0.6","0.45","2","30.4","1.4","8.1","0.035","0.045","0.44","4300","1000","5.3","75","4.7","0.12","0.5"
"Victoria Harbour","VT4","2013-07-10","1","Surface Water","1.7","0.011","2","0.28","1.89","0.58","1.51","28.1","2.6","1.3","2","23.6","13","8","0.26","0.11","1.2","20000","5000","5.5","80","24","0.2","2.3"
"Victoria Harbour","VT4","2013-07-10","1","Middle Water","0.8","0.008","1.1","0.1","0.92","0.36","0.72","26.9","1","1.2","2","26.9","4.1","8","0.081","0.053","0.51","900","430","6","87","3.6","0.16","0.8"
"Victoria Harbour","VT4","2013-07-10","1","Bottom Water","<0.5","0.005","1.3","0.06","0.49","0.22","0.39","25.1","1","1.3","2","30.4","2.8","7.9","0.041","0.032","0.24","1400","500","3.6","52","3","0.12","1.1"
"Victoria Harbour","VT4","2013-09-02","1","Surface Water","1.4","0.034","1.6","0.56","3.03","0.95","2.63","27.1","2","4.7","3","25.8","1.1","8.1","0.55","0.077","2","97000","35000","3.2","46","6.4","0.55","1.4"
"Victoria Harbour","VT4","2013-09-02","1","Bottom Water","0.8","0.011","1.3","0.08","0.98","0.48","0.75","25.3","1.7","1.7","3","29.6","1.9","8","0.045","0.038","0.46","5600","1900","3.1","44","3.1","0.25","0.5"
"Victoria Harbour","VT4","2013-11-01","1","Surface Water","0.8","0.008","2.3","0.09","0.67","0.35","0.44","26.7","2.1","0.91","2","23.9","8.4","8.1","0.068","0.029","0.29","49","12","5.2","74","6.6","0.12","1.3"
"Victoria Harbour","VT4","2013-11-01","1","Middle Water","<0.5","0.005","1.3","0.07","0.55","0.32","0.37","25.8","1.6","1.1","2","31.5","0.6","7.9","0.061","0.029","0.2","59","24","7.3","108","2.1","0.14","0.6"
"Victoria Harbour","VT4","2013-11-01","1","Bottom Water","0.9","0.006","1.4","0.07","0.62","0.44","0.37","25.6","1.6","1.4","2","31.7","2.9","7.8","0.062","0.026","0.15","150","57","4.6","67","3.1","0.19","0.6"
"Victoria Harbour","VT4","2014-01-11","1","Surface Water","0.8","0.012","2.1","1.4","6.65","1.3","6.01","17.4","0.8","6.3","2","28","1.9","7.8","1.1","0.15","5.2","4800","1600","4.1","51","0.9","0.66","1.6"
"Victoria Harbour","VT4","2014-01-11","1","Middle Water","0.8","0.009","2.1","0.72","3.79","0.79","3.42","17.5","1.1","3.9","2","32.7","1.2","7.9","0.63","0.097","2.9","2300","620","6.4","81","3.9","0.42","1.7"
"Victoria Harbour","VT4","2014-01-11","1","Bottom Water","0.6","0.007","2.2","0.48","2.57","0.6","2.27","17.2","1","2.3","2","32.8","0.7","8","0.38","0.069","1.9","850","250","6.1","78","2.9","0.3","1.1"
"Victoria Harbour","VT4","2014-03-07","1","Surface Water","0.6","0.004","1.1","1.1","6.99","0.98","6.43","16.4","0.7","5.4","2.5","22.9","1.6","7.5","0.96","0.11","5.9","750","290","6.1","71","1.9","0.42","0.6"
"Victoria Harbour","VT4","2014-03-07","1","Middle Water","<0.5","0.002","0.5","0.1","0.81","0.29","0.65","17.6","0.9","1","2.5","31.3","0.9","7.7","0.077","0.028","0.49","160","120","6.2","79","1.1","0.13","0.5"
"Victoria Harbour","VT4","2014-03-07","1","Bottom Water","0.6","0.002","0.7","0.14","1.18","0.35","0.97","17.4","1.1","1.3","2.5","33.1","0.6","7.7","0.13","0.031","0.8","140","90","6.8","86","0.8","0.14","0.2"
"Victoria Harbour","VT4","2014-05-08","1","Surface Water","<0.5","0.014","0.7","0.92","4.6","1.2","4.09","23.6","0.6","4.9","2","30.4","0.3","7.7","0.77","0.3","3.1","7000","3400","3.4","48","1","0.69","0.7"
"Victoria Harbour","VT4","2014-05-08","1","Middle Water","<0.5","0.004","0.8","0.11","0.82","0.28","0.71","23.5","1","0.85","2","32.5","<0.2","7.8","0.087","0.045","0.49","930","510","4.9","69","1.2","0.17","0.3"
"Victoria Harbour","VT4","2014-05-08","1","Bottom Water","0.6","0.008","1.4","0.21","1.32","0.39","1.18","23.3","1.1","1.4","2","33","<0.2","7.9","0.15","0.073","0.86","1900","880","5.2","74","1","0.25","0.5"
"Victoria Harbour","VT4","2014-07-02","1","Surface Water","2.2","0.013","2.4","0.28","1.61","0.44","1.33","28.6","2.3","0.92","0.4","23.7","6.9","8.1","0.24","0.17","1","61000","28000","8.5","125","27","0.16","2.6"
"Victoria Harbour","VT4","2014-07-02","1","Middle Water","3.1","0.012","1.7","0.33","1.93","0.55","1.59","27.9","5.2","1.6","0.4","27.3","5","8","0.3","0.18","1.2","110000","39000","4.9","73","20","0.21","2.7"
"Victoria Harbour","VT4","2014-07-02","1","Bottom Water","2.7","0.008","1.6","0.26","1.63","0.56","1.28","27.1","5","1.5","0.4","29.4","2.5","7.9","0.22","0.14","0.93","85000","33000","2.8","42","14","0.21","2.4"
"Victoria Harbour","VT4","2014-09-15","1","Surface Water","2.4","0.006","2","0.41","1.9","0.72","1.4","30.1","6.8","2.7","2","23.7","10","7.6","0.32","0.084","1.1","20000","6500","5.1","76","27","0.22","3"
"Victoria Harbour","VT4","2014-09-15","1","Middle Water","2.4","0.004","3.7","0.17","0.94","0.55","0.66","28.7","7.4","2.2","2","28.3","8.1","7.4","0.12","0.048","0.34","4600","2600","7.1","108","13","0.27","1.2"
"Victoria Harbour","VT4","2014-09-15","1","Bottom Water","1.8","0.005","5.9","0.15","0.79","0.6","0.61","28.3","7.8","2.3","2","30.2","7.9","7.4","0.11","0.037","0.15","1300","530","7","107","7.5","0.42","1.6"
"Victoria Harbour","VT4","2014-11-03","1","Surface Water","2.8","0.011","2.5","0.56","2.5","0.83","1.91","27.1","4.5","1.5","2","30.2","12","8","0.5","0.069","1.6","110000","33000","8.1","121","27","0.24","3.3"
"Victoria Harbour","VT4","2014-11-03","1","Bottom Water","0.6","0.005","1.3","0.06","0.5","0.33","0.31","26.7","2.6","1.1","2","33","3.9","7.8","0.048","0.033","0.14","440","200","4.5","68","2.1","0.14","0.9"
"Victoria Harbour","VT4","2015-01-15","1","Surface Water","1.2","0.003","6.4","0.16","1.1","0.48","0.85","17.9","2.6","1.1","3.3","30.3","<0.2","7.7","0.13","0.057","0.56","4100","2800","6.3","80","5.2","0.23","1.6"
"Victoria Harbour","VT4","2015-01-15","1","Middle Water","0.8","0.002","5.7","0.06","0.54","0.31","0.4","17.8","1.1","0.86","3.3","31.3","2.2","7.7","0.027","0.02","0.21","400","220","6","76","1","0.17","0.9"
"Victoria Harbour","VT4","2015-01-15","1","Bottom Water","1.5","0.002","6.2","0.05","0.53","0.32","0.35","17.5","8.8","0.88","3.3","31.4","1.1","7.7","0.032","0.02","0.19","420","220","6.2","78","1.4","0.14","0.6"
"Victoria Harbour","VT4","2015-03-04","1","Surface Water","1.1","0.003","1.5","0.23","1.31","0.6","1.01","18.7","2.2","1.1","2.2","29.2","3.6","7.6","0.19","0.063","0.65","11000","4500","6.2","79","6.5","0.3","1.9"
"Victoria Harbour","VT4","2015-03-04","1","Bottom Water","0.8","0.002","1.3","0.13","0.88","0.5","0.56","18.1","2","0.68","2.2","32.1","4.3","7.7","0.083","0.031","0.35","1800","740","6.5","83","7","0.18","1.2"
"Victoria Harbour","VT4","2015-05-18","1","Surface Water","1.2","0.003","3.5","0.43","1.88","0.83","1.23","27.4","2.1","2.1","2.5","23.2","0.5","7.5","0.35","0.094","0.96","9700","1800","3.6","52","4","0.18","1.5"
"Victoria Harbour","VT4","2015-05-18","1","Middle Water","0.5","0.007","3","0.09","0.73","0.45","0.51","25.6","1.7","1","2.5","30.4","<0.2","7.8","0.067","0.039","0.24","3600","640","3.7","54","1.6","0.23","0.6"
"Victoria Harbour","VT4","2015-05-18","1","Bottom Water","0.6","0.007","3.1","0.12","0.81","0.48","0.57","25.3","2","1.1","2.5","31.5","<0.2","7.8","0.074","0.043","0.29","1800","250","3.4","49","1","0.24","0.5"
"Victoria Harbour","VT4","2015-07-22","1","Surface Water","1.2","0.015","6.7","0.23","1.53","0.84","1.17","26.8","3.8","3.3","2.5","20.4","1","7.8","0.17","0.096","0.59","660000","180000","3.1","44","1.1","0.48","1.5"
"Victoria Harbour","VT4","2015-07-22","1","Middle Water","0.8","0.008","4.4","0.1","0.71","0.43","0.55","26.8","4","1.6","2.5","28.3","0.4","7.8","0.073","0.055","0.22","23000","10000","3","44","<0.2","0.27","0.5"
"Victoria Harbour","VT4","2015-07-22","1","Bottom Water","<0.5","0.01","3.5","0.09","0.57","0.4","0.42","26.8","2.2","1.2","2.5","30.9","0.8","7.9","0.061","0.041","0.13","10000","2400","3.3","49","<0.2","0.25","0.4"
"Victoria Harbour","VT4","2015-09-19","1","Surface Water","2.1","0.008","2.5","0.68","2.51","1","1.88","28.1","14","4.1","1.8","29.8","5.5","7.6","0.45","0.11","1.4","3800","1600","3.4","52","6.9","0.37","1.4"
"Victoria Harbour","VT4","2015-09-19","1","Middle Water","2","0.009","3.5","0.6","2.42","0.81","2.02","28","19","4.2","1.8","31.7","4.1","7.6","0.47","0.11","1.5","10000","3200","3.4","51","5.6","0.41","1.5"
"Victoria Harbour","VT4","2015-09-19","1","Bottom Water","2.1","0.009","3.5","0.41","1.78","0.88","1.25","27.9","18","3","1.8","32.2","4.9","7.7","0.33","0.082","0.82","3200","720","3.6","55","4.4","0.35","1.6"
"Victoria Harbour","VT4","2015-11-06","1","Surface Water","1.7","0.002","3.1","0.19","0.99","0.49","0.68","26.3","2.8","1.1","2.5","23.8","3.6","7.4","0.17","0.033","0.47","660","120","5.3","75","9.7","0.18","1.3"
"Victoria Harbour","VT4","2015-11-06","1","Middle Water","3","0.003","7.4","0.27","1.09","0.47","0.82","26.5","15","1.5","2.5","29.6","8.8","7.4","0.23","0.038","0.58","730","130","5.3","77","7","0.2","0.9"
"Victoria Harbour","VT4","2015-11-06","1","Bottom Water","2","0.002","5.9","0.13","0.52","0.35","0.3","26.5","8.8","0.61","2.5","32.2","0.5","7.5","0.061","0.017","0.15","260","29","4.9","73","3.8","0.13","0.3"
"Victoria Harbour","VT4","2016-01-09","1","Surface Water","1","0.008","1.3","0.42","1.9","0.66","1.54","20.3","2.6","2.5","1.8","25.4","2.6","7.9","0.36","0.14","1.1","18000","11000","6.1","78","2.6","0.3","1.6"
"Victoria Harbour","VT4","2016-01-09","1","Middle Water","0.7","0.004","0.9","0.07","0.7","0.41","0.41","20","1.8","1.1","1.8","31.1","1","8","0.064","0.037","0.25","1200","590","6.6","87","1.4","0.12","0.6"
"Victoria Harbour","VT4","2016-01-09","1","Bottom Water","0.5","0.004","0.8","0.06","0.63","0.4","0.34","20","2.1","1","1.8","31.4","0.7","8.1","0.048","0.03","0.2","420","260","6.5","86","1","0.11","0.6"
"Victoria Harbour","VT4","2016-03-05","1","Surface Water","3","0.022","1.8","0.4","2.79","1.7","2.06","17.8","4.7","3.1","2","27.4","8.9","7.9","0.18","0.41","0.68","43000","40000","9.3","115","44","0.97","5.9"
"Victoria Harbour","VT4","2016-03-05","1","Middle Water","2.7","0.004","1.1","0.07","0.73","0.52","0.39","17","13","1.3","2","30.3","2.4","7.9","0.022","0.052","0.16","4200","3400","8.9","110","5","0.18","3.4"
"Victoria Harbour","VT4","2016-03-05","1","Bottom Water","1.2","0.005","0.9","0.07","1.05","0.78","0.49","16.7","2.3","1.3","2","30.6","3.1","7.9","0.036","0.075","0.19","5400","4400","8.8","109","5.7","0.22","3.2"
"Victoria Harbour","VT4","2016-05-30","1","Surface Water","1","0.009","3.8","0.63","4.37","1.9","3.34","28.2","1.4","8.3","2.5","18.9","1.8","7.2","0.4","0.57","1.9","300000","130000","3.3","46","5.5","0.87","2.1"
"Victoria Harbour","VT4","2016-05-30","1","Middle Water","1.6","0.002","1.7","0.13","1.49","1.3","0.34","27.4","4.9","0.87","2.5","23","2.1","7.4","0.031","0.031","0.16","4200","1600","2.9","42","5.6","0.15","1"
"Victoria Harbour","VT4","2016-05-30","1","Bottom Water","1.4","0.003","2.6","0.17","1.05","0.84","0.49","26.6","4","1.5","2.5","29.7","2.9","7.2","0.073","0.039","0.17","22000","8500","2.9","42","4.3","0.28","1"
"Victoria Harbour","VT4","2016-07-23","1","Surface Water","3.9","0.008","2.2","0.24","1.13","0.63","0.76","27.4","17","1.1","1.5","28.4","9.1","7.8","0.13","0.13","0.37","20000","8200","8.8","130","25","0.26","3.1"
"Victoria Harbour","VT4","2016-07-23","1","Middle Water","5.1","0.004","1.9","0.19","1.28","0.82","0.67","27.4","21","1.2","1.5","27.6","6.9","7.5","0.1","0.097","0.36","19000","6500","8.9","131","22","0.21","2.4"
"Victoria Harbour","VT4","2016-07-23","1","Bottom Water","4","0.001","2.5","0.07","0.52","0.35","0.28","24.1","21","1.3","1.5","31.8","3.3","7.5","0.037","0.024","0.15","2100","1300","8.6","123","8.3","0.11","1.2"
"Victoria Harbour","VT4","2016-09-19","1","Surface Water","4.6","0.012","3.6","0.26","0.92","0.42","0.67","29","19","1.8","2.3","26.2","12","8.1","0.16","0.16","0.34","37000","18000","6.4","97","14","0.17","1.9"
"Victoria Harbour","VT4","2016-09-19","1","Middle Water","4","0.009","3.6","0.07","0.64","0.47","0.31","28.4","21","1.2","2.3","29.6","2.8","8.1","0.037","0.031","0.14","3300","1800","5.6","85","3.3","0.14","0.2"
"Victoria Harbour","VT4","2016-09-19","1","Bottom Water","3","0.008","4.2","0.08","0.6","0.45","0.3","27.9","15","1.3","2.3","31.3","0.8","8","0.045","0.029","0.12","2400","900","4","61","1","0.15","0.1"
"Victoria Harbour","VT4","2016-11-16","1","Surface Water","1.3","0.007","19.3","0.27","2.2","1.2","1.85","25","2.9","3.7","2.5","23.7","5","7.2","0.18","0.35","0.65","24000","12000","4.8","67","6.5","0.85","1.4"
"Victoria Harbour","VT4","2016-11-16","1","Middle Water","0.8","0.002","25.3","0.09","0.84","0.48","0.59","25.7","2.6","1.5","2.5","27","3","7.3","0.024","0.12","0.24","2400","1000","4.4","63","5","0.23","0.6"
"Victoria Harbour","VT4","2016-11-16","1","Bottom Water","0.8","0.002","42.4","0.07","0.63","0.35","0.46","25.7","3.1","1.4","2.5","30.8","4","7.4","0.01","0.11","0.17","990","540","4.8","70","4.3","0.18","0.4"
"Victoria Harbour","VT4","2017-01-12","1","Surface Water","1.5","0.002","3.1","0.25","1.07","0.62","0.77","20.6","7.1","1","2","27.6","3.8","7.3","0.14","0.12","0.33","1500","910","4.7","61","2.1","0.32","0.7"
"Victoria Harbour","VT4","2017-01-12","1","Middle Water","2","0.003","2.8","0.1","0.69","0.45","0.47","20.5","8.4","0.65","2","30.1","2.1","7.6","0.07","0.051","0.19","720","350","5.5","73","3.5","0.23","0.5"
"Victoria Harbour","VT4","2017-01-12","1","Bottom Water","1.5","0.002","3.2","0.06","0.55","0.38","0.3","20.2","9.1","0.52","2","30.5","1.7","7.7","0.023","0.034","0.14","370","250","6.6","88","1.7","0.13","0.5"
"Victoria Harbour","VT4","2017-03-13","1","Surface Water","0.5","0.002","2.8","0.19","0.97","0.48","0.67","18.6","1.2","1.3","2.5","30.1","2.5","7.6","0.15","0.075","0.41","400","240","6","76","1.1","0.18","0.8"
"Victoria Harbour","VT4","2017-03-13","1","Middle Water","0.6","0.002","2.7","0.16","0.86","0.4","0.64","18.3","1.7","1.3","2.5","31.2","1.1","7.6","0.14","0.071","0.39","400","250","6.6","85","1.8","0.18","0.8"
"Victoria Harbour","VT4","2017-03-13","1","Bottom Water","0.8","0.001","2.8","0.06","0.43","0.28","0.27","18.2","2.6","0.99","2.5","32","0.7","7.6","0.048","0.018","0.13","110","56","6","77","1.6","0.12","0.5"
"Victoria Harbour","VT4","2017-05-29","1","Surface Water","2.7","0.011","1.3","0.6","3.24","0.64","3","26.4","8.5","4.4","2","29.7","5.4","7.8","0.47","0.2","2.4","4200","1000","6.6","96","8.7","0.4","2"
"Victoria Harbour","VT4","2017-05-29","1","Middle Water","1.2","0.004","1.1","0.13","0.87","0.37","0.64","26","8.4","1.2","2","31.4","2.6","7.8","0.09","0.042","0.46","1100","600","5.7","84","7.4","0.14","1.4"
"Victoria Harbour","VT4","2017-05-29","1","Bottom Water","0.7","0.004","1.4","0.05","0.49","0.28","0.33","25.8","5","0.89","2","31.7","1","7.8","0.037","0.021","0.19","200","94","5.1","75","3","0.12","0.7"
"Victoria Harbour","VT4","2017-07-17","1","Surface Water","2.5","0.014","2.9","0.82","3.35","1.5","2.6","28","4.8","6.9","1.7","20.9","4.2","7.5","0.7","0.45","1.4","290000","240000","5","71","11","0.75","2.1"
"Victoria Harbour","VT4","2017-07-17","1","Middle Water","1.6","0.01","1.1","0.28","1.68","0.55","1.43","27.7","2.8","2.6","1.7","24.6","7.1","7.8","0.23","0.16","0.97","120000","65000","5","74","9.5","0.3","2"
"Victoria Harbour","VT4","2017-07-17","1","Bottom Water","1.1","0.007","0.9","0.13","0.82","0.35","0.68","27.4","1.5","1.4","1.7","26.1","5.5","7.8","0.077","0.062","0.41","18000","8100","4.5","66","5.7","0.21","1.1"
"Victoria Harbour","VT4","2017-09-28","1","Surface Water","2.4","0.019","1.4","0.21","1.46","0.63","1.11","30.5","9","2.6","3","25","3.8","8","0.18","0.12","0.71","2400","730","5.7","87","10","0.28","1.3"
"Victoria Harbour","VT4","2017-09-28","1","Middle Water","1.5","0.015","1.4","0.09","1.01","0.66","0.59","30","7.8","2","3","28.1","2.6","8","0.083","0.061","0.29","500","220","5.1","79","3.2","0.24","0.9"
"Victoria Harbour","VT4","2017-09-28","1","Bottom Water","2.1","0.016","2.7","0.11","1.51","1.4","0.47","29.5","8.7","2.2","3","29.7","3","7.9","0.082","0.024","0.085","210","70","2.7","42","3.2","0.36","0.9"
